simulation_time_hrs, feeder_kW, pev_kW, feeder_kVAR, pev_kVAR
7.170833333333333, 1476.100654609866, 0.0, -33.848359668013046, 0.0
7.1875, 1477.0881172741856, 0.0, -33.06036856598836, 0.0
7.204166666666667, 1478.080570681055, 0.0, -32.26842121737235, 0.0
7.220833333333333, 1479.077878947443, 0.0, -31.472626426082883, 0.0
7.2375, 1480.0799844401042, 0.0, -30.67303063600321, 0.0
7.254166666666666, 1481.0867828932649, 0.0, -29.86971734069507, 0.0
7.270833333333333, 1482.0980304510547, 0.0, -29.062881545815543, 0.0
7.2875, 1483.113622264318, 0.0, -28.252607207595894, 0.0
7.304166666666666, 1484.133502007571, 0.0, -27.438939657511682, 0.0
7.320833333333334, 1485.1575338185737, 0.0, -26.621987629709693, 0.0
7.3375, 1486.185665019997, 0.0, -25.801793414676627, 0.0
7.354166666666667, 1487.2178958914767, 0.0, -24.978357136934058, 0.0
7.370833333333334, 1488.2542222793772, 0.0, -24.151682453696772, 0.0
7.3875, 1489.294646871658, 0.0, -23.321767566187905, 0.0
7.404166666666667, 1490.3391773475087, 0.0, -22.488606648693878, 0.0
7.420833333333333, 1491.3878253556686, 0.0, -21.652190770086403, 0.0
7.4375, 1492.4405976412293, 0.0, -20.81251492713834, 0.0
7.454166666666667, 1493.4975019145527, 0.0, -19.96957327639746, 0.0
7.470833333333333, 1494.5585459226504, 0.0, -19.123360011028453, 0.0
7.4875, 1495.6237382908052, 0.0, -18.273868574312097, 0.0
7.504166666666666, 1496.6930858207595, 0.0, -17.42109392746043, 0.0
7.520833333333333, 1497.7666040465635, 0.0, -16.56502395246536, 0.0
7.5375, 1498.844300712618, 0.0, -15.70565289953271, 0.0
7.554166666666666, 1499.9261826456636, 0.0, -14.84297573457338, 0.0
7.570833333333334, 1501.0122584467865, 0.0, -13.976985852965802, 0.0
7.5875, 1502.1025358292572, 0.0, -13.107677535440878, 0.0
7.604166666666667, 1503.1970245158614, 0.0, -12.23504336350675, 0.0
7.620833333333334, 1504.2957410071756, 0.0, -11.35907053197864, 0.0
7.6375, 1505.3986971494064, 0.0, -10.479750060097775, 0.0
7.654166666666667, 1506.5058906667978, 0.0, -9.597083993435907, 0.0
7.670833333333333, 1511.6596326612248, 0.0, -9.675456759689643, 0.0
7.6875, 1512.7510277298156, 0.0, -8.803912931034258, 0.0
7.704166666666667, 1513.8729279274423, 0.0, -7.9089319954398, 0.0
7.720833333333333, 1514.9988755376366, 0.0, -7.010763197392506, 0.0
7.7375, 1516.1285201593778, 0.0, -6.10967942845144, 0.0
7.754166666666666, 1517.2616362829233, 0.0, -5.205860781626085, 0.0
7.770833333333333, 1518.3976967040635, 0.0, -4.299728249081105, 0.0
7.7875, 1519.5364751750103, 0.0, -3.39146237265653, 0.0
7.804166666666666, 1520.6778373026464, 0.0, -2.481170570529175, 0.0
7.820833333333334, 1521.8214885649986, 0.0, -1.5690880574705444, 0.0
7.8375, 1522.967301779064, 0.0, -0.6553163394032963, 0.0
7.854166666666667, 1524.1152766002208, 0.0, 0.2601440880205046, 0.0
7.870833333333334, 1525.265418849877, 0.0, 1.1772977773473976, 0.0
7.8875, 1526.4177314071806, 0.0, 2.0961467202851565, 0.0
7.904166666666667, 1527.5722043711837, 0.0, 3.0166828772137926, 0.0
7.920833333333333, 1528.7288058340362, 0.0, 3.938880536161767, 0.0
7.9375, 1529.8875167372396, 0.0, 4.862724389167772, 0.0
7.954166666666667, 1531.0480526151161, 0.0, 5.787987377650036, 0.0
7.970833333333333, 1532.2097349198577, 0.0, 6.714128239275535, 0.0
7.9875, 1536.0631959844604, 0.0, 6.610940035582666, 0.0
8.004166666666666, 1537.1881561856192, 0.0, 7.510376037108258, 0.0
8.020833333333334, 1538.3510859533465, 0.0, 8.43838469871978, 0.0
8.0375, 1539.5131005052663, 0.0, 9.365602662281526, 0.0
8.054166666666667, 1540.6733731723405, 0.0, 10.291394211543077, 0.0
8.070833333333333, 1541.8312138611795, 0.0, 11.215209133736971, 0.0
8.0875, 1542.9863268045826, 0.0, 12.13681175073662, 0.0
8.104166666666666, 1544.1386836645115, 0.0, 13.056179917234921, 0.0
8.120833333333334, 1545.2882468798962, 0.0, 13.973283828137381, 0.0
8.1375, 1546.4350005241681, 0.0, 14.88811110062807, 0.0
8.154166666666667, 1547.5789386699996, 0.0, 15.800657217057873, 0.0
8.170833333333333, 1548.72006253223, 0.0, 16.710923456984354, 0.0
8.1875, 1549.8583654293636, 0.0, 17.618904726096556, 0.0
8.204166666666667, 1550.9937142083677, 0.0, 18.524495045334966, 0.0
8.220833333333333, 1552.1257988163718, 0.0, 19.42744735539616, 0.0
8.2375, 1553.2544764163927, 0.0, 20.327648077084596, 0.0
8.254166666666666, 1557.639265518987, 0.0, 20.506689031804804, 0.0
8.270833333333334, 1576.336859637307, 17.56666666666691, 21.45937159379657, 0.0
8.2875, 1579.8941118341963, 20.0, 22.363292301648936, 0.0
8.304166666666667, 1581.0079445612919, 20.0, 23.252227010204027, 0.0
8.320833333333333, 1585.9087917804893, 20.0, 23.116278723761322, 0.0
8.3375, 1586.9912108504009, 20.0, 23.980970370704387, 0.0
8.354166666666666, 1588.0917776473943, 20.0, 24.859749335324626, 0.0
8.370833333333334, 1592.557461050896, 20.0, 24.451673757442375, 0.0
8.3875, 1593.601749251422, 20.0, 25.288304747886507, 0.0
8.404166666666667, 1594.6884791116356, 20.0, 26.15664418686076, 0.0
8.420833333333333, 1595.770785354148, 20.0, 27.021385452464347, 0.0
8.4375, 1596.847998196113, 20.0, 27.88202553914577, 0.0
8.454166666666667, 1597.920101613065, 20.0, 28.738552642954158, 0.0
8.470833333333333, 1598.9870838586126, 20.0, 29.590957653270177, 0.0
8.4875, 1600.048939211988, 20.0, 30.439236637042814, 0.0
8.504166666666666, 1604.4108680395047, 20.0, 30.573298410678284, 0.0
8.520833333333334, 1585.4213877850134, 0.05453479467803909, 51.342238122825094, 20.0
8.5375, 1586.4150644439947, 0.0, 52.18014098109836, 20.0
8.554166666666667, 1587.4578803042727, 0.0, 53.01393172843646, 20.0
8.570833333333333, 1588.4955106978357, 0.0, 53.84354803529615, 20.0
8.5875, 1589.52795394035, 0.0, 54.668988358372694, 20.0
8.604166666666666, 1590.5551996278934, 0.0, 55.490244633087805, 20.0
8.620833333333334, 1591.5772280588044, 0.0, 56.307301683383685, 20.0
8.6375, 1592.5940255141986, 0.0, 57.12014889210374, 20.0
8.654166666666667, 1593.6055971952285, 0.0, 57.928790935066544, 20.0
8.670833333333333, 1594.611957321649, 0.0, 58.73323951033909, 20.0
8.6875, 1595.6131124015394, 0.0, 59.53350033420673, 20.0
8.704166666666667, 1596.609204727225, 0.0, 60.32968758436957, 20.0
8.720833333333333, 1597.6005776262398, 0.0, 61.122076160880795, 20.0
8.7375, 1598.5873877449878, 0.0, 61.91079152555584, 20.0
8.754166666666666, 1599.5699000564448, 0.0, 62.69604588705043, 20.0
8.770833333333334, 1618.1847006974197, 17.56666666666691, 43.52300443769051, 0.0
8.7875, 1625.8584091610173, 20.0, 43.51255574839893, 0.0
8.804166666666667, 1626.8033251168179, 20.0, 44.26926221995802, 0.0
8.820833333333333, 1627.7744067868343, 20.0, 45.04587452303631, 0.0
8.8375, 1628.7430193937644, 20.0, 45.82047832109967, 0.0
8.854166666666666, 1629.7088962073233, 20.0, 46.59286902586398, 0.0
8.870833333333334, 1630.6720268010308, 20.0, 47.36303869890136, 0.0
8.8875, 1631.6324083040713, 20.0, 48.1309852497329, 0.0
8.904166666666667, 1632.5900527266579, 20.0, 48.8967184519726, 0.0
8.920833333333333, 1633.5449981685788, 20.0, 49.660269042263565, 0.0
8.9375, 1634.4972681119875, 20.0, 50.42165592993299, 0.0
8.954166666666667, 1635.4472010049615, 20.0, 51.181150113615544, 0.0
8.970833333333333, 1636.3955979726834, 20.0, 51.93939237544983, 0.0
8.9875, 1637.3428293236955, 20.0, 52.69667873669733, 0.0
9.004166666666666, 1638.2895144531033, 20.0, 53.45350461750235, 0.0
9.020833333333334, 1619.2169596948881, 0.05453479467803909, 74.15520640063973, 20.0
9.0375, 1620.1120216014483, 0.0, 74.9140810421217, 20.0
9.054166666666667, 1621.0630532073662, 0.0, 75.67431898394314, 20.0
9.070833333333333, 1622.0167873981093, 0.0, 76.43669409946433, 20.0
9.0875, 1622.9735844471609, 0.0, 77.20149310962049, 20.0
9.104166666666666, 1623.9334788550373, 0.0, 77.96874328101694, 20.0
9.120833333333334, 1624.8965115972826, 0.0, 78.73847710300988, 20.0
9.1375, 1625.8627058470204, 0.0, 79.51071286854557, 20.0
9.154166666666667, 1626.8320626833024, 0.0, 80.28545121172732, 20.0
9.170833333333333, 1627.804582893804, 0.0, 81.06269245214607, 20.0
9.1875, 1628.7802742537842, 0.0, 81.8424426124111, 20.0
9.204166666666667, 1629.7592868483937, 0.0, 82.62482141204073, 20.0
9.220833333333333, 1630.7419818648175, 0.0, 83.41011727144213, 20.0
9.2375, 1631.7285209043018, 0.0, 84.1984590673953, 20.0
9.254166666666666, 1632.7191807448858, 0.0, 84.99006756450359, 20.0
9.270833333333334, 1651.3514801167753, 17.56666666666691, 65.83067795954796, 0.0
9.2875, 1654.7890346157337, 20.0, 66.64018276789587, 0.0
9.304166666666667, 1655.7948888326437, 20.0, 67.44383822501139, 0.0
9.320833333333333, 1656.8060696861637, 20.0, 68.25172607968875, 0.0
9.3375, 1657.8229504270903, 20.0, 69.06414026796875, 0.0
9.354166666666666, 1658.8455539281529, 20.0, 69.8810985471563, 0.0
9.370833333333334, 1659.8739039546108, 20.0, 70.70261950944956, 0.0
9.3875, 1660.9080163555407, 20.0, 71.52871528945582, 0.0
9.404166666666667, 1661.947891920799, 20.0, 72.35938608074459, 0.0
9.420833333333333, 1662.9935253966414, 20.0, 73.1946271832139, 0.0
9.4375, 1664.04491642436, 20.0, 74.03443785030194, 0.0
9.454166666666667, 1665.1020725234278, 20.0, 74.87882353564783, 0.0
9.470833333333333, 1666.1649994329046, 20.0, 75.72778843721689, 0.0
9.4875, 1667.2337038487099, 20.0, 76.58133736180751, 0.0
9.504166666666666, 1668.3081904982446, 20.0, 77.43947359794842, 0.0
9.520833333333334, 1649.3682729444274, 0.05453479467600326, 98.24664820939026, 20.0
9.5375, 1650.4002613742161, 0.0, 99.11411120755636, 20.0
9.554166666666667, 1651.4921304051504, 0.0, 99.98604533657881, 20.0
9.570833333333333, 1652.5897964079415, 0.0, 100.86257754584358, 20.0
9.5875, 1653.693273697314, 0.0, 101.74371779672366, 20.0
9.604166666666666, 1654.8025632257002, 0.0, 102.62946639572733, 20.0
9.620833333333334, 1655.9176587711695, 0.0, 103.51981780930251, 20.0
9.6375, 1657.0385598419477, 0.0, 104.41477114017724, 20.0
9.654166666666667, 1658.1652820503737, 0.0, 105.31433830607739, 20.0
9.670833333333333, 1659.297856945321, 0.0, 106.21854408458347, 20.0
9.6875, 1660.4363053745612, 0.0, 107.12740451911444, 20.0
9.704166666666667, 1661.5807970679257, 0.0, 108.04105461644843, 20.0
9.720833333333333, 1662.731727795435, 0.0, 108.9598098655385, 20.0
9.7375, 1663.8892840767044, 0.0, 109.88381846794371, 20.0
9.754166666666666, 1665.05377635639, 0.0, 110.81332764974819, 20.0
9.770833333333334, 1683.8627521422254, 17.56666666666691, 91.79380728488573, 0.0
9.7875, 1687.4800933412373, 20.0, 92.74588391819125, 0.0
9.804166666666667, 1688.6685648085322, 20.0, 93.69440628429015, 0.0
9.820833333333333, 1689.8653798413172, 20.0, 94.6495532031394, 0.0
9.8375, 1691.0709356260706, 20.0, 95.61163716258136, 0.0
9.854166666666666, 1692.2852492920892, 20.0, 96.58067110719232, 0.0
9.870833333333334, 1693.508329157523, 20.0, 97.55666071761749, 0.0
9.8875, 1697.6442036337494, 20.0, 97.72589014705815, 0.0
9.904166666666667, 1698.837139804958, 20.0, 98.68085539381663, 0.0
9.920833333333333, 1700.0874871923388, 20.0, 99.67953228723701, 0.0
9.9375, 1701.3475256435913, 20.0, 100.685871405326, 0.0
9.954166666666667, 1702.6168791867585, 20.0, 101.69960660837174, 0.0
9.970833333333333, 1703.8964462061488, 20.0, 102.72145510542646, 0.0
9.9875, 1709.6355344615552, 20.0, 103.13159142628054, 0.0
10.004166666666666, 1710.9025705721504, 20.0, 104.14537567017553, 0.0
10.020833333333334, 1692.1980205952746, 0.05453479467600326, 125.14178706543925, 20.0
10.0375, 1693.4749236983196, 0.0, 126.20546444173483, 20.0
10.054166666666667, 1694.8587816492116, 0.0, 107.24891534249852, 0.0
10.070833333333333, 1696.2160800942909, 0.0, 108.33353800793222, 0.0
10.0875, 1701.2161293110476, 0.0, 108.36402622061762, 0.0
10.104166666666666, 1702.5473892128025, 0.0, 109.43118060243897, 0.0
10.120833333333334, 1703.9553586362235, 0.0, 110.55693277526234, 0.0
10.1375, 1705.3799771268123, 0.0, 111.69589602476975, 0.0
10.154166666666667, 1706.8202788063613, 0.0, 112.84734170951363, 0.0
10.170833333333333, 1708.2762613771429, 0.0, 114.0112669997997, 0.0
10.1875, 1709.747955387326, 0.0, 115.18769448322811, 0.0
10.204166666666667, 1711.2355491996987, 0.0, 116.37677292562118, 0.0
10.220833333333333, 1716.8103403190669, 0.0, 116.81409031975147, 0.0
10.2375, 1718.3001448433745, 0.0, 118.00609739167382, 0.0
10.254166666666666, 1719.8399779014974, 0.0, 119.23745767247307, 0.0
10.270833333333334, 1721.3978715899505, 0.0, 120.48318264019068, 0.0
10.2875, 1722.973748300208, 0.0, 121.74322101806774, 0.0
10.304166666666667, 1724.567808980826, 0.0, 123.01773151736955, 0.0
10.320833333333333, 1726.180479679887, 0.0, 124.30705245592726, 0.0
10.3375, 1727.8119582585157, 0.0, 125.6113395695867, 0.0
10.354166666666666, 1729.4622923363768, 0.0, 126.93062840068406, 0.0
10.370833333333334, 1731.1315366855208, 0.0, 128.26496024549195, 0.0
10.3875, 1732.8197321074726, 0.0, 129.61436519006065, 0.0
10.404166666666667, 1734.5269042531932, 0.0, 130.97886124488483, 0.0
10.420833333333333, 1736.2530677110556, 0.0, 132.35845744047288, 0.0
10.4375, 1737.998249791385, 0.0, 133.75317295078432, 0.0
10.454166666666667, 1739.762481946147, 0.0, 135.16303035349966, 0.0
10.470833333333333, 1741.545794702016, 0.0, 136.58805135875642, 0.0
10.4875, 1743.3482194596438, 0.0, 138.02825825090954, 0.0
10.504166666666666, 1745.1697887097262, 0.0, 139.48367441040975, 0.0
10.520833333333334, 1747.010531933982, 0.0, 140.95432048913585, 0.0
10.5375, 1748.8704804430092, 0.0, 142.4402188124285, 0.0
10.554166666666667, 1750.7496657818258, 0.0, 143.9413915920456, 0.0
10.570833333333333, 1752.648120203597, 0.0, 145.4578618659493, 0.0
10.5875, 1758.2010186577158, 0.0, 146.5830577367598, 0.0
10.604166666666666, 1760.099990490521, 0.0, 148.10247989794016, 0.0
10.620833333333334, 1762.058786477035, 0.0, 149.66842132689368, 0.0
10.6375, 1764.0376032174988, 0.0, 151.25024439512083, 0.0
10.654166666666667, 1766.0359292157318, 0.0, 152.8475559659189, 0.0
10.670833333333333, 1768.0537560820453, 0.0, 154.4603465701747, 0.0
10.6875, 1770.091097582499, 0.0, 156.08862408693946, 0.0
10.704166666666667, 1772.1477233566247, 0.0, 157.7322010650796, 0.0
10.720833333333333, 1778.8979169800173, 0.0, 158.94526956224396, 0.0
10.7375, 1780.9438744369302, 0.0, 160.58302133131093, 0.0
10.754166666666666, 1783.0592101823497, 0.0, 162.27451510597228, 0.0
10.770833333333334, 1785.1920616399236, 0.0, 163.97987254877637, 0.0
10.7875, 1787.341324639371, 0.0, 165.69822860673023, 0.0
10.804166666666667, 1789.5067271995133, 0.0, 167.42936334447984, 0.0
10.820833333333333, 1795.3729479264941, 0.0, 168.82903144855393, 0.0
10.8375, 1797.5292975177993, 0.0, 170.5549488090364, 0.0
10.854166666666666, 1799.7435389033917, 0.0, 172.32614823271092, 0.0
10.870833333333334, 1801.9737308895876, 0.0, 174.1099537962403, 0.0
10.8875, 1804.2193128669514, 0.0, 175.90593392930558, 0.0
10.904166666666667, 1806.4802783633347, 0.0, 177.7140810782412, 0.0
10.920833333333333, 1808.7565865496845, 0.0, 179.53435975096033, 0.0
10.9375, 1811.048221156862, 0.0, 181.36675420092155, 0.0
10.954166666666667, 1813.3546020161266, 0.0, 183.21079762617353, 0.0
10.970833333333333, 1815.6743065056564, 0.0, 185.0653496056456, 0.0
10.9875, 1818.0066966451961, 0.0, 186.92989793405795, 0.0
11.004166666666666, 1820.3506754108323, 0.0, 188.8035633568958, 0.0
11.020833333333334, 1825.8379279063984, 0.0, 190.10076007788578, 0.0
11.0375, 1831.9641509565124, 0.0, 191.0499790621948, 0.0
11.054166666666667, 1834.2992059057829, 0.0, 192.92079620587126, 0.0
11.070833333333333, 1836.6794533874204, 0.0, 194.82627777110446, 0.0
11.0875, 1839.0655434091705, 0.0, 196.7362574842766, 0.0
11.104166666666666, 1841.4567959069448, 0.0, 198.65021570524448, 0.0
11.120833333333334, 1843.8531387117318, 0.0, 200.5680941863183, 0.0
11.1375, 1846.2545533733592, 0.0, 202.48987723547742, 0.0
11.154166666666667, 1853.029510031623, 0.0, 203.88427568135657, 0.0
11.170833333333333, 1855.3931847248073, 0.0, 205.77772549861777, 0.0
11.1875, 1857.813633555235, 0.0, 207.71540454606648, 0.0
11.204166666666667, 1860.239717362781, 0.0, 209.65741123127177, 0.0
11.220833333333333, 1862.6700381464905, 0.0, 211.6026505762051, 0.0
11.2375, 1865.1042982284907, 0.0, 213.55088430365134, 0.0
11.254166666666666, 1867.5420144942207, 0.0, 215.50172493123955, 0.0
11.270833333333334, 1874.84773071922, 0.0, 217.18856326806383, 0.0
11.2875, 1877.2309892494332, 0.0, 219.0990101698377, 0.0
11.304166666666667, 1879.6784054876669, 0.0, 221.05867746309087, 0.0
11.320833333333333, 1882.1276165754018, 0.0, 223.01959234311641, 0.0
11.3375, 1884.577492851264, 0.0, 224.9808786801317, 0.0
11.354166666666666, 1887.027997892038, 0.0, 226.94250785358747, 0.0
11.370833333333334, 1889.479095103827, 0.0, 228.90445049625433, 0.0
11.3875, 1891.930773199157, 0.0, 230.86669739892514, 0.0
11.404166666666667, 1894.3830412330153, 0.0, 232.82925593393017, 0.0
11.420833333333333, 1896.835925730177, 0.0, 234.79214708675448, 0.0
11.4375, 1899.2894382970276, 0.0, 236.75538015935658, 0.0
11.454166666666667, 1901.743583276862, 0.0, 238.71895852532018, 0.0
11.470833333333333, 1904.1983650808213, 0.0, 240.68288562448421, 0.0
11.4875, 1906.653788903384, 0.0, 242.6471655414369, 0.0
11.504166666666666, 1909.1098590873905, 0.0, 244.61180162793423, 0.0
11.520833333333334, 1911.5665899707512, 0.0, 246.57680536389265, 0.0
11.5375, 1914.023986042669, 0.0, 248.5421801170644, 0.0
11.554166666666667, 1916.482053523842, 0.0, 250.50793089363705, 0.0
11.570833333333333, 1918.9407987547722, 0.0, 252.47406262440495, 0.0
11.5875, 1921.4002250844637, 0.0, 254.44057790194586, 0.0
11.604166666666666, 1923.860335802881, 0.0, 256.4074792990108, 0.0
11.620833333333334, 1926.3211331088585, 0.0, 258.3747684030131, 0.0
11.6375, 1932.739932679712, 0.0, 260.2335690084916, 0.0
11.654166666666667, 1935.14687281052, 0.0, 262.16111599724417, 0.0
11.670833333333333, 1937.612267401153, 0.0, 264.13356916423703, 0.0
11.6875, 1940.0792898606276, 0.0, 266.10712857118904, 0.0
11.704166666666667, 1946.4957620448204, 0.0, 267.98113314167364, 0.0
11.720833333333333, 1952.9437966687797, 0.0, 269.2283466382536, 0.0
11.7375, 1960.4453202868697, 0.0, 271.072607092753, 0.0
11.754166666666666, 1962.8566872683762, 0.0, 273.0077373660716, 0.0
11.770833333333334, 1965.33835101541, 0.0, 274.99687018709204, 0.0
11.7875, 1967.821578941245, 0.0, 276.98705683206913, 0.0
11.804166666666667, 1970.3053185128742, 0.0, 278.9774874411974, 0.0
11.820833333333333, 1972.7895168044236, 0.0, 280.9681200431794, 0.0
11.8375, 1975.274159074106, 0.0, 282.9589429462844, 0.0
11.854166666666666, 1982.3976818083045, 0.0, 284.6273319568977, 0.0
11.870833333333334, 1984.8261794053037, 0.0, 286.575214073819, 0.0
11.8875, 1987.31569602645, 0.0, 288.57062507536085, 0.0
11.904166666666667, 1989.8066837021336, 0.0, 290.5670155917152, 0.0
11.920833333333333, 1992.2981322443009, 0.0, 292.56360857530075, 0.0
11.9375, 1994.7900201270636, 0.0, 294.56038753429357, 0.0
11.954166666666667, 1997.282305702496, 0.0, 296.55731896471946, 0.0
11.970833333333333, 1999.7748886442703, 0.0, 298.55432246501533, 0.0
11.9875, 2002.2677241645665, 0.0, 300.5513621570127, 0.0
12.004166666666666, 2004.7607351522083, 0.0, 302.54837625367855, 0.0
12.020833333333334, 2007.2537398556497, 0.0, 304.54521917935773, 0.0
12.0375, 2039.2019556969028, 29.39074560000049, 306.67989954372126, 0.0
12.054166666666667, 2046.8807829036377, 34.56, 308.7049348821305, 0.0
12.070833333333333, 2049.374245652618, 34.56, 310.70159579888127, 0.0
12.0875, 2051.8666453739847, 34.56, 312.69724986988325, 0.0
12.104166666666666, 2054.358765822775, 34.56, 314.6925141114505, 0.0
12.120833333333334, 2056.850603514343, 34.56, 316.68738629794234, 0.0
12.1375, 2059.3421555642053, 34.56, 318.68186428516077, 0.0
12.154166666666667, 2061.8334211763586, 34.56, 320.6759475154364, 0.0
12.170833333333333, 2064.3244037873314, 34.56, 322.6696388248201, 0.0
12.1875, 2066.815100832734, 34.56, 324.66293632215513, 0.0
12.204166666666667, 2074.543291159664, 34.56, 326.71712888135073, 0.0
12.220833333333333, 2076.9602537242426, 34.56, 328.655148727731, 0.0
12.2375, 2079.453499011982, 34.56, 330.6516139017824, 0.0
12.254166666666666, 2085.4251440588146, 34.56, 332.3979162034856, 0.0
12.270833333333334, 2087.8240562417427, 34.56, 334.3243135999328, 0.0
12.2875, 2090.3182004141636, 34.56, 336.3229921312693, 0.0
12.304166666666667, 2092.8139724005487, 34.56, 338.32271481333225, 0.0
12.320833333333333, 2095.30925157586, 34.56, 340.3218740780337, 0.0
12.3375, 2097.803974327748, 34.56, 342.3204210872684, 0.0
12.354166666666666, 2100.2981366080876, 34.56, 344.31835295221646, 0.0
12.370833333333334, 2107.047801599796, 34.56, 345.8149665899045, 0.0
12.3875, 2109.490113720904, 34.56, 347.77449887148543, 0.0
12.404166666666667, 2111.9854797673374, 34.56, 349.7745079319825, 0.0
12.420833333333333, 2114.4813911754954, 34.56, 351.7747428724809, 0.0
12.4375, 2116.9767627161013, 34.56, 353.7743780439196, 0.0
12.454166666666667, 2119.47157114811, 34.56, 355.7733958377755, 0.0
